sample,time,kinetic_energy,ke_norm
179,2.864,7.9166107177734375,0.5807458624006461
180,2.88,7.895303726196289,0.5791828264450125
181,2.896,7.874109745025635,0.5776280806944072
182,2.912,7.852986812591553,0.5760785469292415
183,2.928,7.831968307495117,0.5745366737332794
184,2.944,7.810952663421631,0.5729950104159255
185,2.96,7.790029048919678,0.5714600981938057
186,2.976,7.769123554229736,0.5699265152028719
187,2.992,7.748302936553955,0.5683991586106512
188,3.008,7.727483749389648,0.5668719069577347
189,3.024,7.706855773925781,0.5653586821918071
190,3.04,7.686220645904541,0.5638449327293586
191,3.056,7.665655136108398,0.5623362903130459
192,3.072,7.64506196975708,0.560825619070186
193,3.088,7.624550819396973,0.5593209643474311
194,3.104,7.604133605957031,0.5578232006389824
195,3.12,7.583810806274414,0.5563323629246081
196,3.136,7.56350564956665,0.5548428194616516
197,3.152,7.543200492858887,0.5533532759986951
198,3.168,7.522917747497559,0.5518653765848371
199,3.184,7.502756118774414,0.5503863620320643
200,3.2,7.482631206512451,0.5489100409214315
201,3.216,7.46267032623291,0.5474457528510085
202,3.232,7.442645072937012,0.5459767425118985
203,3.248,7.422638893127441,0.5445091313635106
204,3.2640000000000002,7.402660369873047,0.5430435490416697
205,3.2800000000000002,7.382951259613037,0.5415977302887782
206,3.2960000000000003,7.363262176513672,0.5401533806861449
207,3.3120000000000003,7.343533992767334,0.5387061627425314
208,3.3280000000000003,7.323887348175049,0.5372649263392546
209,3.344,7.304288864135742,0.5358272228925511
210,3.36,7.2846903800964355,0.5343895194458477
211,3.376,7.265222549438477,0.5329614004555905
212,3.392,7.245774269104004,0.5315347156358234
213,3.408,7.22637939453125,0.5301119485500781
214,3.424,7.207037925720215,0.5286930991983546
215,3.44,7.187778949737549,0.5272803013465042
216,3.456,7.168703556060791,0.5258809707053538
217,3.472,7.149598121643066,0.524479436338816
218,3.488,7.130529403686523,0.5230805954144182
219,3.504,7.111462116241455,0.5216818594293247
220,3.52,7.09251070022583,0.5202916235278677
221,3.536,7.073624134063721,0.5189061448748659
222,3.552,7.0547099113464355,0.5175186373953169
223,3.568,7.035828113555908,0.5161335085399955
224,3.584,7.017043113708496,0.5147554805775887
225,3.6,6.998291969299316,0.5133799361787136
226,3.616,6.979490280151367,0.512000683924425
227,3.632,6.960854530334473,0.5106336046294184
228,3.648,6.942266464233398,0.5092700233112171
229,3.664,6.923839569091797,0.5079182651546172
230,3.68,6.905345439910889,0.5065615748507221
231,3.696,6.886900901794434,0.5052085224427043
232,3.712,6.868489742279053,0.5038579186184503
233,3.728,6.850212097167969,0.5025171091292507
234,3.744,6.831912040710449,0.5011746555909528
235,3.7600000000000002,6.813723087310791,0.49984035233861085
236,3.7760000000000002,6.795497417449951,0.498503355644129
237,3.7920000000000003,6.7774338722229,0.49717825207078475
238,3.8080000000000003,6.759273052215576,0.49584601262475797
239,3.8240000000000003,6.741204738616943,0.4945205592537332
240,3.84,6.723203182220459,0.49320000305023576
241,3.856,6.705240249633789,0.49188228020795055
242,3.872,6.687332630157471,0.4905686150187593
243,3.888,6.669425010681152,0.4892549498295681
244,3.904,6.651619911193848,0.48794880529050805
245,3.92,6.633970260620117,0.4866540641558329
246,3.936,6.61620569229126,0.4853508928970573
247,3.952,6.598554611206055,0.484056046823078
248,3.968,6.580963134765625,0.4827655732201052
249,3.984,6.56339693069458,0.4814769535448392
250,4.0,6.545962333679199,0.48019798828555554
