run,method,ppc,flip_coef,r,time,v_theta_sim,v_theta_analytical_t0,v_theta_analytical_tfin
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.22426666666666664,30.0,0.3488965289494325,0.3848768120454449,0.16859198744564402
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.2397333333333333,30.0,0.3646602552033047,0.40280171730180325,0.178645531712686
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.2552,30.0,0.3781198877437694,0.4192916581799597,0.1884060589579137
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.2706666666666666,30.0,0.39313042598640613,0.43433522093752674,0.19786129096758487
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.2861333333333333,30.0,0.4070214446519242,0.4479315513668885,0.20700003827351487
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.3016,30.0,0.41819395914690716,0.4600898658094287,0.2158122233576621
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.3170666666666666,30.0,0.42830556735878983,0.47082886108482047,0.22428889776466882
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.3325333333333333,30.0,0.43964050651260617,0.4801760374493151,0.2324222531423198
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.348,30.0,0.4488752558372439,0.48816694952214795,0.24020562627405306
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.3634666666666666,30.0,0.4559542495551157,0.4948444005886417,0.24763349821032538
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.3789333333333333,30.0,0.46189660635124663,0.5002575958109977,0.2547014876463922
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.3944,30.0,0.4676025850227732,0.5044612696705381,0.26140633873258645
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.4098666666666666,30.0,0.47188539539696833,0.5075148024533452,0.26774590353913724
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.4253333333333333,30.0,0.4752150607512563,0.5094813398063296,0.27371911943069493
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.44079999999999997,30.0,0.4773819381569297,0.5104269283694319,0.2793259816357654
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.4562666666666666,30.0,0.47891021381021026,0.5104196792722421,0.28456751132301916
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.4717333333333333,30.0,0.47965464567370375,0.5095289699124792,0.289445719519757
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.48719999999999997,30.0,0.47957096368333046,0.5078246929530228,0.29396356722756734
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.5026666666666666,30.0,0.4788647908007593,0.5053765599266045,0.2981249221063343
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.5181333333333333,30.0,0.47729219146289587,0.5022534652642757,0.30193451211019967
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.5335999999999999,30.0,0.475054627183228,0.4985229150040373,0.30539787646786576
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.5490666666666666,30.0,0.4723174278276147,0.4942505229246528,0.3085213144047856
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.5645333333333333,30.0,0.4690015462878867,0.48949957541740974,0.3113118320064119
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.5799999999999998,30.0,0.46551158215181276,0.4843306650813849,0.31377708761987394
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.5954666666666666,30.0,0.4615616626983482,0.47880139182646997,0.3159253361863866
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.6109333333333333,30.0,0.45692218796376055,0.4729661292085485,0.31776537288852524
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.6263999999999998,30.0,0.4518213922053282,0.4668758528132504,0.31930647648545246
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.6418666666666666,30.0,0.44715740720805996,0.46057802675405396,0.3205583526954657
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.6573333333333333,30.0,0.4422512327690712,0.4541165437580126,0.3215310779691057
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.6727999999999998,30.0,0.4363355688344274,0.4475317138747211,0.3222350439777753
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.6882666666666666,30.0,0.4303500584982252,0.4408602965544005,0.3226809031226525
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.7037333333333333,30.0,0.4247296912792657,0.43413557068919706,0.3228795153469043
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.7191999999999998,30.0,0.41925957745517584,0.42738743718562644,0.3228418965111134
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.7346666666666666,30.0,0.413210351116589,0.42064254872143697,0.32257916856769936
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.7501333333333333,30.0,0.4070469296600357,0.4139244615217211,0.3221025117452268
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.7655999999999998,30.0,0.4014939509291433,0.40725380425100105,0.32142311892812514
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.7810666666666666,30.0,0.39588755810524767,0.40064845944431376,0.320552152391761
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.7965333333333333,30.0,0.3896397573893439,0.39412375327543603,0.31950070302725647
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.8119999999999998,30.0,0.38340840690959327,0.38769264986955393,0.31827975216518073
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.8274666666666666,30.0,0.3776330456773868,0.3813659467971647,0.3169001360824761
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.8429333333333333,30.0,0.37193171412217135,0.3751524688234367,0.31537251325292115
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.8583999999999998,30.0,0.36649422211135513,0.36905925742173934,0.31370733437826914
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.8738666666666666,30.0,0.36072209447391756,0.3630917539823007,0.3119148152150983
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.8893333333333333,30.0,0.354999429655064,0.3572539750492691,0.3100049121915097
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.9047999999999998,30.0,0.34951071491876223,0.35154867829577235,0.30798730078824305
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.9202666666666666,30.0,0.3444892008165458,0.3459775182923552,0.3058713566406367
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.9357333333333333,30.0,0.3393793000129051,0.3405411914363392,0.3036661393012395
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.9511999999999998,30.0,0.33405995675588235,0.3352395696863806,0.3013803785878171
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.9666666666666666,30.0,0.328698081760075,0.3300718229871938,0.2990224634280553
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.9821333333333333,30.0,0.3242740175279678,0.32503653047439457,0.2966004331004424
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0.9975999999999998,30.0,0.3198365826344795,0.3201317807198954,0.2941219707606236
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.0130666666666666,30.0,0.3147726366161165,0.315355261416102,0.2915943991339488
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.0285333333333333,30.0,0.3097909884252204,0.3107043390046577,0.28902467824794087
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.0439999999999998,30.0,0.3052122042995775,0.3061761288353704,0.28641940507295166
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.0594666666666666,30.0,0.3012428819494934,0.30176755649616155,0.2837848149352958
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.074933333333333,30.0,0.29714719203808443,0.29747541098842956,0.2811267845645695
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.0903999999999998,30.0,0.29275687219874486,0.29329639043715033,0.2784508366356154
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.1058666666666666,30.0,0.28882898445769356,0.2892271410243167,0.2757621456655769
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.1213333333333333,30.0,0.28531145770091587,0.28526428982073687,0.27306554512761744
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.1367999999999998,30.0,0.2814045769247574,0.2814044721674055,0.27036553564505195
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.1522666666666666,30.0,0.27743009434721116,0.27764435422600164,0.26766629413275567
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.167733333333333,30.0,0.2736918221725615,0.2739806512807016,0.2649716837566709
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.1831999999999998,30.0,0.2702550668248289,0.27041014233227817,0.26228526458691886
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.1986666666666665,30.0,0.2667928979241411,0.266929681482023,0.2596103048253482
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.2141333333333333,30.0,0.26329973980910826,0.26353620655870297,0.2569497924941979
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.2295999999999998,30.0,0.25998024552155186,0.26022674539768154,0.2543064474788353
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.2450666666666665,30.0,0.2568079951328731,0.25699842013837004,0.25168273382414547
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.260533333333333,30.0,0.2538241835519594,0.2538484498650195,0.2490808721910133
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.2759999999999998,30.0,0.2508247564771202,0.25077415187701285,0.24650285238635986
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.2914666666666665,30.0,0.24772064222415918,0.2477729418386303,0.24395044588730724
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.3069333333333333,30.0,0.24469148217355574,0.2448423330249327,0.2414252182871556
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.3223999999999998,30.0,0.24196284226763784,0.24197993485005403,0.23892854159792012
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.3378666666666665,30.0,0.23924981979129067,0.23918345083681514,0.23646160635111385
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.353333333333333,30.0,0.23648269255481894,0.23645067616210533,0.23402543344523663
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.3687999999999998,30.0,0.23364549226714668,0.23377949489080976,0.2316208856949833
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.3842666666666665,30.0,0.23091485739254367,0.23116787699203234,0.2292486790434856
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.3997333333333333,30.0,0.22866568496704606,0.2286138752147863,0.2269093934049095
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.4151999999999998,30.0,0.2260891243563312,0.22611562188600368,0.2246034831104238
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.4306666666666665,30.0,0.2236307055642016,0.22367132568143477,0.2223312869359076
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.446133333333333,30.0,0.2212415409396147,0.22127926840956955,0.22009303769476835
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.4615999999999998,30.0,0.2191069149761255,0.21893780183989842,0.21788887138387358
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.4770666666666665,30.0,0.21671715738488867,0.21664534459946247,0.2157188358748699
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.4925333333333333,30.0,0.21437282858184586,0.21440037915552093,0.21358289914705236
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.5079999999999998,30.0,0.21209693497048715,0.2122014488971371,0.21148095706147796
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.5234666666666665,30.0,0.21006189696597416,0.21004715532438453,0.20941284067917498
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.538933333333333,30.0,0.20798547443637364,0.20793615535057303,0.20737832312911356
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.5543999999999998,30.0,0.20574485353462055,0.20586715872026387,0.20537712603406608
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.5698666666666665,30.0,0.20371003219709977,0.20383892554377533,0.20340892550463047
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.5853333333333333,30.0,0.2018189198527196,0.20185026394727987,0.20147335771351313
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.6007999999999998,30.0,0.20009758799867894,0.19990002783638244,0.19957002406370608
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.6162666666666665,30.0,0.19791584173338242,0.19798711477017047,0.19769849596544714
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.631733333333333,30.0,0.19606099860024617,0.19611046394208587,0.19585831923785596
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.6471999999999998,30.0,0.19430255743019567,0.19426905426353316,0.19404901815190057
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.6626666666666665,30.0,0.19251340569068645,0.19246190254586393,0.19227009913189652
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.6781333333333333,30.0,0.1906455039036858,0.19068806177623462,0.1905210541330907
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.6935999999999998,30.0,0.18891641666677342,0.18894661948278657,0.18880136371305156
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.7090666666666665,30.0,0.18715201380001753,0.18723669618462763,0.1871104998146019
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.724533333333333,30.0,0.1855404201729437,0.1855574439221796,0.18544792827790152
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.7399999999999998,30.0,0.18411541979279597,0.1839080448635803,0.18381311109903578
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.7554666666666665,30.0,0.18225861083651004,0.18228770998298557,0.18220550845211217
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.7709333333333332,30.0,0.18057881417063537,0.18069567780678603,0.18062458049141758
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.7863999999999998,30.0,0.1789936566496119,0.1791312132239404,0.17906978894966974
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.8018666666666665,30.0,0.17795567469081555,0.17759360635681437,0.1775405985478123
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.817333333333333,30.0,0.17607723468616607,0.1760821714891049,0.1760364782311725
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.8327999999999998,30.0,0.1744972765859081,0.17459624604761817,0.17455690224613046
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.8482666666666665,30.0,0.17303509541875256,0.17313518963485194,0.17310135107075691
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.8637333333333332,30.0,0.17173786754959686,0.17169838310951144,0.1716693122121614
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.8791999999999998,30.0,0.17046282977528407,0.17028522771225627,0.17026028088257583
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.8946666666666665,30.0,0.16874434056815327,0.16889514423413882,0.16887376056547473
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.910133333333333,30.0,0.16730218272570274,0.16752757222534767,0.16750926348231984
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.9255999999999998,30.0,0.16614623234073417,0.16618196924201434,0.16616631096981044
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.9410666666666665,30.0,0.16518040501867196,0.16485781012897893,0.16484443377683378
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.9565333333333332,30.0,0.16334503019367322,0.16355458633653772,0.16354317228963972
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.9719999999999998,30.0,0.1619846856590819,0.16227180526931764,0.16226207669311923
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1.9874666666666665,30.0,0.16092967300697003,0.16100898966553392,0.16100070707544525
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.002933333333333,30.0,0.15967194130542944,0.15976567700499453,0.1597586334827429
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.0183999999999997,30.0,0.1582494732481495,0.15854141894431256,0.15853543592989236
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.0338666666666665,30.0,0.15653125798025141,0.1573357807778818,0.15733070437303429
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.0493333333333332,30.0,0.15510791143045816,0.1561483409232555,0.15614403864884574
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.0648,30.0,0.15365260066853903,0.15497869042965098,0.15497504838518145
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.0802666666666663,30.0,0.1520131606722173,0.1538264325083769,0.15382335288723525
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.095733333333333,30.0,0.14957262601184648,0.1526911820840518,0.1526885810029644
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.1111999999999997,30.0,0.1469919055812776,0.15157256536554797,0.15157037097113746
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.1266666666666665,30.0,0.14415891175358175,0.15047021943565705,0.1504683702550142
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.1421333333333332,30.0,0.1408779079617462,0.149383791858531,0.14938223536433895
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.1575999999999995,30.0,0.1363207409250728,0.14831294030400727,0.1483116316680304
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.1730666666666663,30.0,0.1308839123909381,0.14725733218797615,0.14725623319967587
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.188533333333333,30.0,0.12455983665680523,0.1462166443279981,0.14621572245768863
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.2039999999999997,30.0,0.11678386413511034,0.1451905626134207,0.14518979020175762
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.2194666666666665,30.0,0.10769834085740995,0.1441787816892886,0.1441781352470132
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.234933333333333,30.0,0.09842424644982566,0.14318100465337869,0.14318046425714523
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.2504,30.0,0.08731677024342245,0.142196942765728,0.1421964915375408
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.2658666666666663,30.0,0.07332319810709895,0.14122631517005843,0.14122593882935788
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.281333333333333,30.0,0.05729117903618687,0.14026884862653316,0.14026853510531523
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.2967999999999997,30.0,0.046950072854909916,0.1393242772553111,0.13932401636785768
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2.3122666666666665,30.0,0.022930145277434363,0.13839234229039288,0.1383921254502479
lamb_apic_ppc3_t4,apic,3,,0.0077333333333333325,30.0,0.02803183437100895,0.01546377647862493,0.006186204202009305
lamb_apic_ppc3_t4,apic,3,,0.03866666666666666,30.0,0.06959817303336573,0.07697313763084156,0.030875594331291792
lamb_apic_ppc3_t4,apic,3,,0.054133333333333325,30.0,0.10742092476294476,0.10728123392613535,0.04314842006066083
lamb_apic_ppc3_t4,apic,3,,0.0696,30.0,0.14228200516917225,0.13711389636699797,0.05534420337472609
lamb_apic_ppc3_t4,apic,3,,0.08506666666666665,30.0,0.1710273826753328,0.16634336488088888,0.06744145753886514
lamb_apic_ppc3_t4,apic,3,,0.10053333333333332,30.0,0.19046484725274876,0.19484776488965766,0.07941908533310482
lamb_apic_ppc3_t4,apic,3,,0.11599999999999999,30.0,0.21882377278856713,0.2225122274027084,0.09125646063303075
lamb_apic_ppc3_t4,apic,3,,0.13146666666666665,30.0,0.24642048086178997,0.2492299026962175,0.10293350707063813
lamb_apic_ppc3_t4,apic,3,,0.1469333333333333,30.0,0.27230627362689835,0.2749028536919152,0.11443077330383672
lamb_apic_ppc3_t4,apic,3,,0.1624,30.0,0.293649001216028,0.2994428176187504,0.12572950445199108
lamb_apic_ppc3_t4,apic,3,,0.17786666666666665,30.0,0.31739010905337356,0.32277182720270803,0.13681170928710906
lamb_apic_ppc3_t4,apic,3,,0.1933333333333333,30.0,0.34191137735500093,0.3448226854158362,0.14766022280572327
lamb_apic_ppc3_t4,apic,3,,0.20879999999999999,30.0,0.3648274070587277,0.3655392906551092,0.15825876384479315
lamb_apic_ppc3_t4,apic,3,,0.22426666666666664,30.0,0.38606778561399463,0.3848768120454449,0.16859198744564402
lamb_apic_ppc3_t4,apic,3,,0.2397333333333333,30.0,0.40266157546545966,0.40280171730180325,0.178645531712686
lamb_apic_ppc3_t4,apic,3,,0.2552,30.0,0.41705326399219206,0.4192916581799597,0.1884060589579137
lamb_apic_ppc3_t4,apic,3,,0.2706666666666666,30.0,0.43214354416906486,0.43433522093752674,0.19786129096758487
lamb_apic_ppc3_t4,apic,3,,0.2861333333333333,30.0,0.4463795243304997,0.4479315513668885,0.20700003827351487
lamb_apic_ppc3_t4,apic,3,,0.3016,30.0,0.4574313556226956,0.4600898658094287,0.2158122233576621
lamb_apic_ppc3_t4,apic,3,,0.3170666666666666,30.0,0.4675890774955809,0.47082886108482047,0.22428889776466882
lamb_apic_ppc3_t4,apic,3,,0.3325333333333333,30.0,0.4782250540525805,0.4801760374493151,0.2324222531423198
lamb_apic_ppc3_t4,apic,3,,0.348,30.0,0.48718934364476374,0.48816694952214795,0.24020562627405306
lamb_apic_ppc3_t4,apic,3,,0.3634666666666666,30.0,0.4936119414961819,0.4948444005886417,0.24763349821032538
lamb_apic_ppc3_t4,apic,3,,0.3789333333333333,30.0,0.4986415176540483,0.5002575958109977,0.2547014876463922
lamb_apic_ppc3_t4,apic,3,,0.3944,30.0,0.5032441510389694,0.5044612696705381,0.26140633873258645
lamb_apic_ppc3_t4,apic,3,,0.4098666666666666,30.0,0.5064340896548372,0.5075148024533452,0.26774590353913724
lamb_apic_ppc3_t4,apic,3,,0.4253333333333333,30.0,0.5084744286541342,0.5094813398063296,0.27371911943069493
lamb_apic_ppc3_t4,apic,3,,0.44079999999999997,30.0,0.509473989917624,0.5104269283694319,0.2793259816357654
lamb_apic_ppc3_t4,apic,3,,0.4562666666666666,30.0,0.509567311907608,0.5104196792722421,0.28456751132301916
lamb_apic_ppc3_t4,apic,3,,0.4717333333333333,30.0,0.5087385640622779,0.5095289699124792,0.289445719519757
lamb_apic_ppc3_t4,apic,3,,0.48719999999999997,30.0,0.5072229669045629,0.5078246929530228,0.29396356722756734
lamb_apic_ppc3_t4,apic,3,,0.5026666666666666,30.0,0.5049547711222425,0.5053765599266045,0.2981249221063343
lamb_apic_ppc3_t4,apic,3,,0.5181333333333333,30.0,0.501884194666347,0.5022534652642757,0.30193451211019967
lamb_apic_ppc3_t4,apic,3,,0.5335999999999999,30.0,0.49802453352901543,0.4985229150040373,0.30539787646786576
lamb_apic_ppc3_t4,apic,3,,0.5490666666666666,30.0,0.4937046341370709,0.4942505229246528,0.3085213144047856
lamb_apic_ppc3_t4,apic,3,,0.5645333333333333,30.0,0.48888689595866197,0.48949957541740974,0.3113118320064119
lamb_apic_ppc3_t4,apic,3,,0.5799999999999998,30.0,0.4840100918139215,0.4843306650813849,0.31377708761987394
lamb_apic_ppc3_t4,apic,3,,0.5954666666666666,30.0,0.4788574045422737,0.47880139182646997,0.3159253361863866
lamb_apic_ppc3_t4,apic,3,,0.6109333333333333,30.0,0.4728609519939977,0.4729661292085485,0.31776537288852524
lamb_apic_ppc3_t4,apic,3,,0.6263999999999998,30.0,0.4664363104534486,0.4668758528132504,0.31930647648545246
lamb_apic_ppc3_t4,apic,3,,0.6418666666666666,30.0,0.4605953786633554,0.46057802675405396,0.3205583526954657
lamb_apic_ppc3_t4,apic,3,,0.6573333333333333,30.0,0.45460310925330666,0.4541165437580126,0.3215310779691057
lamb_apic_ppc3_t4,apic,3,,0.6727999999999998,30.0,0.44749791649855547,0.4475317138747211,0.3222350439777753
lamb_apic_ppc3_t4,apic,3,,0.6882666666666666,30.0,0.44038149044093444,0.4408602965544005,0.3226809031226525
lamb_apic_ppc3_t4,apic,3,,0.7037333333333333,30.0,0.43387517721627317,0.43413557068919706,0.3228795153469043
lamb_apic_ppc3_t4,apic,3,,0.7191999999999998,30.0,0.4275909624742619,0.42738743718562644,0.3228418965111134
lamb_apic_ppc3_t4,apic,3,,0.7346666666666666,30.0,0.42055720601820146,0.42064254872143697,0.32257916856769936
lamb_apic_ppc3_t4,apic,3,,0.7501333333333333,30.0,0.4136301890830227,0.4139244615217211,0.3221025117452268
lamb_apic_ppc3_t4,apic,3,,0.7655999999999998,30.0,0.40737523601521614,0.40725380425100105,0.32142311892812514
lamb_apic_ppc3_t4,apic,3,,0.7810666666666666,30.0,0.40113119784863677,0.40064845944431376,0.320552152391761
lamb_apic_ppc3_t4,apic,3,,0.7965333333333333,30.0,0.3942964262836589,0.39412375327543603,0.31950070302725647
lamb_apic_ppc3_t4,apic,3,,0.8119999999999998,30.0,0.3875823757103824,0.38769264986955393,0.31827975216518073
lamb_apic_ppc3_t4,apic,3,,0.8274666666666666,30.0,0.38123166782106543,0.3813659467971647,0.3169001360824761
lamb_apic_ppc3_t4,apic,3,,0.8429333333333333,30.0,0.37509222616846416,0.3751524688234367,0.31537251325292115
lamb_apic_ppc3_t4,apic,3,,0.8583999999999998,30.0,0.3693457937741182,0.36905925742173934,0.31370733437826914
lamb_apic_ppc3_t4,apic,3,,0.8738666666666666,30.0,0.36317846894427513,0.3630917539823007,0.3119148152150983
lamb_apic_ppc3_t4,apic,3,,0.8893333333333333,30.0,0.35711200841577945,0.3572539750492691,0.3100049121915097
lamb_apic_ppc3_t4,apic,3,,0.9047999999999998,30.0,0.3513727951253936,0.35154867829577235,0.30798730078824305
lamb_apic_ppc3_t4,apic,3,,0.9202666666666666,30.0,0.34610420009217696,0.3459775182923552,0.3058713566406367
lamb_apic_ppc3_t4,apic,3,,0.9357333333333333,30.0,0.34078635501986404,0.3405411914363392,0.3036661393012395
lamb_apic_ppc3_t4,apic,3,,0.9511999999999998,30.0,0.3352462980320098,0.3352395696863806,0.3013803785878171
lamb_apic_ppc3_t4,apic,3,,0.9666666666666666,30.0,0.32973808428537715,0.3300718229871938,0.2990224634280553
lamb_apic_ppc3_t4,apic,3,,0.9821333333333333,30.0,0.32518444631750876,0.32503653047439457,0.2966004331004424
lamb_apic_ppc3_t4,apic,3,,0.9975999999999998,30.0,0.32062729029372217,0.3201317807198954,0.2941219707606236
lamb_apic_ppc3_t4,apic,3,,1.0130666666666666,30.0,0.3154553957854938,0.315355261416102,0.2915943991339488
lamb_apic_ppc3_t4,apic,3,,1.0285333333333333,30.0,0.3103712918405417,0.3107043390046577,0.28902467824794087
lamb_apic_ppc3_t4,apic,3,,1.0439999999999998,30.0,0.30572394923203067,0.3061761288353704,0.28641940507295166
lamb_apic_ppc3_t4,apic,3,,1.0594666666666666,30.0,0.3017402388413151,0.30176755649616155,0.2837848149352958
lamb_apic_ppc3_t4,apic,3,,1.074933333333333,30.0,0.29754720705627574,0.29747541098842956,0.2811267845645695
